"Unit","SImin","SImean","SImax","MeanPlotSiteIndex","Spp"
"ESSFwc3/02",13.2326831237258,14.4069265801516,15.3921576772936,9,"Bl"
"ESSFwc3/03",13.4024721844935,14.8899137701751,15.7400993769095,15,"Bl"
"ESSFwc3/03",13.4024721844935,14.8899137701751,15.7400993769095,15,"Bl"
"ESSFwc4/101",15.0370644931802,15.396662282307,15.7062832810988,NA,"Bl"
"ESSFwc4/102",13.5027378271242,13.9905375582347,14.5983359877584,NA,"Bl"
"ESSFwc4/103",14.5983359877584,14.9995207609786,15.4466390726421,NA,"Bl"
"ESSFwc4/110",15.7792953878267,15.9084965490809,16.0058103446498,NA,"Bl"
"ESSFwc4/111",15.1756600658251,15.5293602146407,15.940383914766,NA,"Bl"
"ESSFwc4/112",14.461563332981,14.8685501539938,15.3617654849587,NA,"Bl"
"ESSFwcw/101",9.80184816168917,10.2382996756021,10.4529045389637,NA,"Bl"
"ESSFwcw/102",8.78774461167477,9.03808491657607,9.28842522147738,NA,"Bl"
"ESSFwcw/103",8.78632415249774,9.23662815155468,9.81551605002277,NA,"Bl"
"ESSFwcw/104",8.61790150617644,9.44284305912197,10.2218385663724,NA,"Bl"
"ESSFwcw/110",9.41175981366613,9.99673061431628,10.8277999632291,NA,"Bl"
"ESSFwh1/101",13.8015677356038,14.302695685794,14.6907181075867,NA,"Bl"
"ESSFwh1/102",12.3144159318071,12.6012416875975,12.8556415177654,NA,"Bl"
"ESSFwh1/103",13.0994136442542,13.3203554638973,13.4627660795295,NA,"Bl"
"ESSFwh1/104",13.3988866679083,13.5681398703521,13.8427668636184,NA,"Bl"
"ESSFwh1/110",13.9287758209704,14.2534147532691,14.6306673374281,NA,"Bl"
"ESSFwh1/111",13.2733517232291,13.7009828365319,14.0995901810007,NA,"Bl"
"ESSFwh2/101",13.7402178165395,14.1667163592459,14.5939244279111,NA,"Bl"
"ESSFwh2/102",12.396450180691,12.7436207335984,13.186677268049,NA,"Bl"
"ESSFwh2/103",12.4758663977014,13.0716646311548,13.552450227714,NA,"Bl"
"ESSFwh2/104",13.4881452742254,13.9052163920937,14.2925214604984,NA,"Bl"
"ESSFwh2/110",14.5939244279111,14.6846495247235,14.8398760158307,NA,"Bl"
"ESSFwh2/111",14.3886330275962,14.5748197044739,14.8398760158307,NA,"Bl"
"ESSFwh2/112",13.3617740604976,14.0310905978093,14.8733204549423,NA,"Bl"
"ESSFwh3/101",13.991478909841,14.4677703730219,14.892864094162,NA,"Bl"
"ESSFwh3/102",12.4831661842839,12.7068052333865,12.9931252080756,NA,"Bl"
"ESSFwh3/103",12.6441243078001,13.4202087181158,14.0332449426398,NA,"Bl"
"ESSFwh3/104",13.8371069352545,14.0809753511932,14.3725741756854,NA,"Bl"
"ESSFwh3/110",14.6820996033539,14.8023169053169,14.892864094162,NA,"Bl"
"ESSFwh3/111",14.1204373932296,14.655736200558,15.4805074230964,NA,"Bl"
"ESSFwh3/112",13.4559945838166,13.8895099508811,14.2936021786834,NA,"Bl"
"ESSFwk1/01",18.0314911674367,18.7751220436108,19.3359082182652,19.5485709054129,"Bl"
"ESSFwk1/01",18.0314911674367,18.7751220436108,19.3359082182652,19.5485709054129,"Bl"
"ESSFwk1/02",16.3120575402697,17.7199461834381,18.6873139730115,9,"Bl"
"ESSFwk1/02",16.3120575402697,17.7199461834381,18.6873139730115,9,"Bl"
"ESSFwk1/03",17.6356009924264,18.3450480511951,19.0813950244204,12,"Bl"
"ESSFwk1/03",17.6356009924264,18.3450480511951,19.0813950244204,12,"Bl"
"ESSFwk1/04",18.0314911674367,18.5468783660676,19.0622655646985,20.0814288003104,"Bl"
"ESSFwk1/04",18.0314911674367,18.5468783660676,19.0622655646985,20.0814288003104,"Bl"
"ESSFwk1/05",19.2568694557133,19.6778674230258,20.0988653903384,21.7450001239777,"Bl"
"ESSFwk1/05",19.2568694557133,19.6778674230258,20.0988653903384,21.7450001239777,"Bl"
"ESSFwk1/06",12.8678506550973,16.0187546232022,18.3891443772447,9,"Bl"
"ESSFwk1/06",12.8678506550973,16.0187546232022,18.3891443772447,9,"Bl"
"ESSFwk1/07",17.15980476864,18.2101888324548,19.2568694557133,12,"Bl"
"ESSFwk1/07",17.15980476864,18.2101888324548,19.2568694557133,12,"Bl"
"ESSFwk2/01",17.2751195570957,17.9268984408849,18.5248198894826,18.9377776251899,"Bl"
"ESSFwk2/02",16.895835889357,17.4832910683701,18.1781529738544,9,"Bl"
"ESSFwk2/03",18.1781529738544,18.3536813111256,18.5248198894826,12,"Bl"
"ESSFwk2/04",16.4399980124781,17.3988858899811,18.2626557948778,20.8328569957188,"Bl"
"ESSFwk2/05",18.2626557948778,18.6558418271522,19.2557731002913,19.3988891177707,"Bl"
"ESSFwk2/06",17.564019775943,17.5908949857079,17.6177701954727,12,"Bl"
"ESSFwm2/101",11.8949198355238,12.3268183639407,12.6612365756996,NA,"Bl"
"ESSFwm2/102",10.6126208682014,10.8027486294131,11.0461648664086,NA,"Bl"
"ESSFwm2/103",11.5478680287088,11.865221240757,12.2189097200905,NA,"Bl"
"ESSFwm2/104",10.7623822313375,11.6599728954264,12.2189097200905,NA,"Bl"
"ESSFwm2/110",12.4820541791501,12.5842574686599,12.6612365756996,NA,"Bl"
"ESSFwm2/111",12.0045544804318,12.2843454541211,12.60948165113,NA,"Bl"
"ESSFwm2/112",11.4396753847917,11.8082304583425,12.1517713153769,NA,"Bl"
"ESSFwm3/101",11.6763712619969,12.1415042857256,12.4286082578153,NA,"Bl"
"ESSFwm3/102",10.4849573528408,10.8637367857901,11.3356959317255,NA,"Bl"
"ESSFwm3/103",11.3356959317255,11.5314883057251,11.7112264555216,NA,"Bl"
"ESSFwm3/104",10.4832625546246,11.0679546058811,11.6763712619969,NA,"Bl"
"ESSFwm3/105",11.5475425299283,11.9356549531109,12.2650139364607,NA,"Bl"
"ESSFwm3/110",12.2527180278133,12.3530435086921,12.4286082578153,NA,"Bl"
"ESSFwm3/111",11.7839915599749,11.993949802151,12.3778042404476,NA,"Bl"
"ESSFwm3/112",11.2294911404649,11.5455188613702,11.9285035402659,NA,"Bl"
"ESSFwmw/101",9.52181464787206,9.86900053796943,10.2483194026101,NA,"Bl"
"ESSFwmw/102",8.64563349698383,9.05851489538817,9.39169384472715,NA,"Bl"
"ESSFwmw/103",8.70088007607867,9.23493187901025,9.65678431750493,NA,"Bl"
"ESSFwmw/110",9.71678460203655,9.94325436643839,10.2064276810175,NA,"Bl"
"ESSFwv/01",11.3244453373703,11.5498457473745,11.9164153397835,13.6566667159398,"Bl"
"ESSFwv/02",10.178795709944,10.4522989900678,10.8332560643648,NA,"Bl"
"ESSFwv/03",11.0758116217848,11.4126555333295,11.7194223164715,9,"Bl"
"ESSFwv/04",10.24292129359,10.6160525906639,11.2828013847903,12,"Bl"
"ESSFwv/05",11.9718098957731,12.294915912819,12.9701577641967,12,"Bl"
"ESSFwv/06",11.5138295396317,11.9305636632808,12.6228330392936,12,"Bl"
"ESSFwv/07",11.5138295396317,11.7821831535069,12.0940283582271,9,"Bl"
"ESSFwv/08",8.0814875486423,9.48764454806298,10.7769939434262,9,"Bl"
"ESSFwv/09",10.9720417016654,11.0784208685512,11.2005651857738,9,"Bl"
"ESSFxv2/01",7.5661450516559,7.83290086266488,8.03624444450685,NA,"Bl"
"ESSFxv2/02",6.826190199098,7.0915932920772,7.46274954279117,NA,"Bl"
"ESSFxv2/03",7.12620514181462,7.40632038724599,7.67502152925733,NA,"Bl"
"ESSFxv2/04",7.42733957970826,7.65700264741082,7.87027483609942,NA,"Bl"
"ESSFxv2/05",7.42733957970826,7.63145431904658,7.85893911839736,NA,"Bl"
"ESSFxv2/06",7.42733957970826,7.63145431904658,7.85893911839736,NA,"Bl"
"ESSFxv2/07",7.66270849618038,7.96169085769518,8.17167937099287,NA,"Bl"
"ESSFxv2/08",7.44544306147274,7.77532539177854,7.95733378504338,NA,"Bl"
"ESSFxv2/09",5.4193728082997,6.91261091877467,7.92319932881948,NA,"Bl"
"ESSFxv2/10",7.35775240531374,7.72631614093924,8.19009578046093,NA,"Bl"
"ICHdm/101",15.3224028455658,15.9430008227158,16.5996926283173,NA,"Bl"
"ICHdm/102",14.3975479239576,14.6410134408668,14.7895282223475,NA,"Bl"
"ICHdm/103",14.770804878116,15.0271028762873,15.3224028455658,NA,"Bl"
"ICHdm/110",16.5996926283173,16.8766435927008,17.1758302758817,NA,"Bl"
"ICHdm/111",16.8544078739034,17.0171541217786,17.1758302758817,NA,"Bl"
"ICHdm/112",15.5186992712445,16.4832357784945,17.8535549913371,NA,"Bl"
"ICHdw4/101",18.3759305547935,18.7968045845578,19.3156870139479,NA,"Bl"
"ICHdw4/102",18.1711164786753,19.3779343255488,20.1554339855311,NA,"Bl"
"ICHdw4/103",18.3992237250838,19.1171204239159,20.1475739774114,NA,"Bl"
"ICHdw4/104",18.3759305547935,18.8624195493684,19.3156870139479,NA,"Bl"
"ICHdw4/110",20.1345903944687,20.8381092870691,21.4420668512919,NA,"Bl"
"ICHdw4/111",21.1245830661942,21.7397903063768,22.6527210016442,NA,"Bl"
"ICHdw4/112",21.1245830661942,21.7397903063768,22.6527210016442,NA,"Bl"
"ICHmc1/01",17.0313919857181,17.5137744762015,18.0210789180824,18.9931579891004,"Bl"
"ICHmc1/02",15.6520411865462,16.0726100561003,16.6584117547608,16.9757144110543,"Bl"
"ICHmc1/03",18.4276520224516,18.8772015896039,19.8821763487941,18.5224997997284,"Bl"
"ICHmc1/04",18.1684319266582,18.7459994232704,19.7962036364884,20.9200000762939,"Bl"
"ICHmc1/06",16.8718238884778,17.7169654611492,18.7804435411428,15,"Bl"
"ICHmc1a/01",14.1366669759706,14.8885455731283,15.6375230327817,NA,"Bl"
"ICHmc1a/02",15.9903207932811,16.0897267761747,16.2598058663249,NA,"Bl"
"ICHmc1a/03",15.8333063112624,16.4358725944637,17.1778610889167,NA,"Bl"
"ICHmc2/01",17.6302351928721,18.4230031184195,19.0415627415143,19.0386665980021,"Bl"
"ICHmc2/02",16.9392236321543,17.3690229343926,17.6837121476276,12,"Bl"
"ICHmc2/03",19.530124653254,20.2104870042638,21.2740462840342,21.4885717119489,"Bl"
"ICHmc2/04",20.2079709439238,20.2079709439238,20.2079709439238,21.3614286695208,"Bl"
"ICHmc2/05",19.9219868189542,20.3508974352604,21.0053380078691,22.7257145472935,"Bl"
"ICHmc2/06",21.0053380078691,21.2875655373553,21.5833123201625,21,"Bl"
"ICHmc2/07",18.2582977896074,19.3931090563576,21.0053380078691,15,"Bl"
"ICHmc2/08",18.2582977896074,18.4353206774549,18.6385779542495,NA,"Bl"
"ICHmk1/01",16.0587182107729,17.1600706688814,18.4276520224516,16.0012500286102,"Bl"
"ICHmk1/01",16.0587182107729,17.1600706688814,18.4276520224516,16.0012500286102,"Bl"
"ICHmk1/02",15.6529157987512,16.7468856472002,18.2185637598281,NA,"Bl"
"ICHmk1/03",15.6529157987512,16.2331188398751,16.879970996819,15,"Bl"
"ICHmk1/03",15.6529157987512,16.2331188398751,16.879970996819,15,"Bl"
"ICHmk1/04",16.0587182107729,16.7737037931243,17.5993434473804,18.1114283970424,"Bl"
"ICHmk1/04",16.0587182107729,16.7737037931243,17.5993434473804,18.1114283970424,"Bl"
"ICHmk1/05",17.1125894259311,18.397772337604,19.8821763487941,21,"Bl"
"ICHmk1/05",17.1125894259311,18.397772337604,19.8821763487941,21,"Bl"
"ICHmk1/06",17.3496823206534,18.4388579849256,19.8821763487941,21,"Bl"
"ICHmk1/06",17.3496823206534,18.4388579849256,19.8821763487941,21,"Bl"
"ICHmk1/07",16.8718238884778,17.9204613934576,19.4102630853376,18,"Bl"
"ICHmk1/07",16.8718238884778,17.9204613934576,19.4102630853376,18,"Bl"
"ICHmk1/08",15.9553239650804,16.7653841801992,17.223226852766,NA,"Bl"
"ICHmk2/01",15.6529157987512,16.7332814992109,18.4276520224516,18,"Bl"
"ICHmk2/02",15.6529157987512,16.5840792820359,17.6138255325006,NA,"Bl"
"ICHmk2/03",15.6529157987512,16.0189097480944,16.3408703531571,15,"Bl"
"ICHmk2/04",16.3408703531571,17.5727895761672,19.3437938629843,NA,"Bl"
"ICHmk2/05",16.650730324685,18.1847767450322,19.8821763487941,21,"Bl"
"ICHmk2/06",15.9553239650804,17.6114763737775,19.4102630853376,18,"Bl"
"ICHmk3/01",17.9771209553541,18.9056379006021,19.9143919138774,20.0312503576279,"Bl"
"ICHmk3/02",17.7203038521584,18.1149906767562,18.626531156054,NA,"Bl"
"ICHmk3/03",17.7203038521584,18.2813472957087,18.950430392226,NA,"Bl"
"ICHmk3/04",19.9143919138774,20.2466456591215,20.6055752488245,20.4787502288818,"Bl"
"ICHmk3/05",19.3584302989835,20.0613251208236,20.6055752488245,18.8485715048654,"Bl"
"ICHmk3/06",20.5213465096852,21.1383825190881,22.0079773157885,23.1728570120675,"Bl"
"ICHmk3/07",19.215505364685,20.0169386946657,20.5213465096852,NA,"Bl"
"ICHmm/01",16.6370337378532,17.0942450674714,17.6038046804435,20.5137494802475,"Bl"
"ICHmm/02",15.2904758729043,15.488678944778,15.6868820166516,12,"Bl"
"ICHmm/03",15.9142291113347,16.2756314245939,16.6370337378532,20.2785712650844,"Bl"
"ICHmm/04",17.1642535535308,17.8339657138761,18.3043341335239,15,"Bl"
"ICHmm/05",16.6775850326548,17.6252389880578,18.3043341335239,18,"Bl"
"ICHmm/06",17.8242059925212,18.0848961850924,18.3455863776636,18,"Bl"
"ICHmm/07",12.139244110504,13.8625629765817,15.5858818426595,NA,"Bl"
"ICHmm/08",15.5858818426595,16.2051542760705,16.8244267094816,18,"Bl"
"ICHmw1/01",16.0587182107729,17.3518581245448,19.3437938629843,18,"Bl"
"ICHmw1/02",16.2891557616741,17.3442745862687,18.8762136310222,15,"Bl"
"ICHmw1/03",16.0587182107729,16.199794281965,16.3408703531571,18,"Bl"
"ICHmw1/04",16.3408703531571,17.3498965748682,18.8288483746286,18,"Bl"
"ICHmw1/05",16.650730324685,17.5268460765306,18.4276520224516,21,"Bl"
"ICHmw1/06",17.5993434473804,18.8132414204026,19.8821763487941,21,"Bl"
"ICHmw1/07",18.4091779524645,18.945276795255,19.8821763487941,18,"Bl"
"ICHmw2/102",15.6529157987512,15.9752192341163,16.2891557616741,NA,"Bl"
"ICHmw2/103",16.0587182107729,16.2295814418681,16.3408703531571,NA,"Bl"
"ICHmw2/104",16.2914542589996,16.4302454556391,16.6584117547608,NA,"Bl"
"ICHmw2/110",18.047072485436,18.3481716829365,18.6734454020914,NA,"Bl"
"ICHmw2/111",18.4091779524645,19.0068697947667,19.944347966713,NA,"Bl"
"ICHmw2/112",18.4091779524645,19.0068697947667,19.944347966713,NA,"Bl"
"ICHmw2/113",17.0111620144724,17.8101703467325,18.597114567227,NA,"Bl"
"ICHmw2/114",16.8718238884778,17.9725908888787,19.4102630853376,NA,"Bl"
"ICHmw3/01",15.8538588297141,17.6373000367655,19.65856655618,18,"Bl"
"ICHmw3/01",15.8538588297141,17.6373000367655,19.65856655618,18,"Bl"
"ICHmw3/02",15.6529157987512,16.1989651178709,16.6538560215313,NA,"Bl"
"ICHmw3/03",16.0587182107729,17.242491407679,19.3437938629843,15,"Bl"
"ICHmw3/03",16.0587182107729,17.242491407679,19.3437938629843,15,"Bl"
"ICHmw3/04",15.6529157987512,16.4499865985727,17.5956103267795,NA,"Bl"
"ICHmw3/05",16.0587182107729,17.595625529206,19.65856655618,18,"Bl"
"ICHmw3/05",16.0587182107729,17.595625529206,19.65856655618,18,"Bl"
"ICHmw3/06",17.0313919857181,18.3522092241138,19.944347966713,21,"Bl"
"ICHmw3/06",17.0313919857181,18.3522092241138,19.944347966713,21,"Bl"
"ICHmw3/07",17.5432419087103,18.7002268634037,19.944347966713,21,"Bl"
"ICHmw3/07",17.5432419087103,18.7002268634037,19.944347966713,21,"Bl"
"ICHmw3/08",17.4137186643945,18.2829188899026,19.4102630853376,15,"Bl"
"ICHmw3/08",17.4137186643945,18.2829188899026,19.4102630853376,15,"Bl"
"ICHmw3/09",12.4269883750919,16.4983679974765,18.597114567227,NA,"Bl"
"ICHmw5/101",16.1732197429456,16.6733168801413,17.1377224638234,NA,"Bl"
"ICHmw5/102",14.8642017659694,15.1861234120814,15.4683830764709,NA,"Bl"
"ICHmw5/103",15.2495567379733,15.3835243139515,15.5174918899297,NA,"Bl"
"ICHmw5/104",15.4705657578603,15.6023635888021,15.8190331186164,NA,"Bl"
"ICHmw5/110",17.1377224638234,17.4236499728422,17.7325339055772,NA,"Bl"
"ICHmw5/111",17.4006935491261,17.5687147342507,17.7325339055772,NA,"Bl"
"ICHmw5/112",17.4006935491261,17.5687147342507,17.7325339055772,NA,"Bl"
"ICHmw5/113",17.6600492040061,18.0461371314662,18.4322250589263,NA,"Bl"
"ICHvc/01",17.3496823206534,17.9660573218893,18.4607645184851,19.9237499237061,"Bl"
"ICHvc/02",15.6520411865462,16.3008189682285,17.5956103267795,20.633749961853,"Bl"
"ICHvc/03",18.4276520224516,19.0610019989808,19.8821763487941,18,"Bl"
"ICHvc/04",18.2467045433778,19.1763820174508,19.8821763487941,21,"Bl"
"ICHvc/05",18.2467045433778,19.1763820174508,19.8821763487941,21,"Bl"
"ICHvc/06",16.8718238884778,17.7169654611492,18.7804435411428,15,"Bl"
"ICHvk2/01",15.0370644931802,15.6937674843043,16.0058103446498,15,"Bl"
"ICHvk2/02",13.4160353027539,13.6900694766625,13.9641036505711,NA,"Bl"
"ICHvk2/03",13.9641036505711,14.4807574984839,15.0819517086681,12,"Bl"
"ICHvk2/04",14.8711562748457,15.2463883708589,15.7951303049585,15,"Bl"
"ICHvk2/05",15.1756600658251,15.5293602146407,15.940383914766,15,"Bl"
"ICHwc/01",17.5956103267795,17.8213414061078,18.047072485436,18,"Bl"
"ICHwc/02",15.6529157987512,15.9528276744411,16.3408703531571,NA,"Bl"
"ICHwc/03",16.3408703531571,16.7838955223728,17.1125894259311,18,"Bl"
"ICHwc/04",18.047072485436,18.7261542571965,19.65856655618,18,"Bl"
"ICHwc/05",18.4607645184851,18.9983938745528,19.7962036364884,18,"Bl"
"ICHwc/07",14.2596305095238,16.0615391413113,17.5711088297739,NA,"Bl"
"ICHwc/08",16.8718238884778,17.7169654611492,18.7804435411428,15,"Bl"
"ICHwk1/01",15.8538588297141,17.2749079832401,18.4276520224516,21,"Bl"
"ICHwk1/01",15.8538588297141,17.2749079832401,18.4276520224516,21,"Bl"
"ICHwk1/01",15.8538588297141,17.2749079832401,18.4276520224516,21,"Bl"
"ICHwk1/02",15.6520411865462,15.9137823637675,16.2914542589996,15,"Bl"
"ICHwk1/03",16.0587182107729,16.5671541066325,17.1734990652859,18,"Bl"
"ICHwk1/03",16.0587182107729,16.5671541066325,17.1734990652859,18,"Bl"
"ICHwk1/04",15.6520411865462,16.787917486655,18.047072485436,18,"Bl"
"ICHwk1/04",15.6520411865462,16.787917486655,18.047072485436,18,"Bl"
"ICHwk1/04",15.6520411865462,16.787917486655,18.047072485436,18,"Bl"
"ICHwk1/05",17.0729044937876,18.3543468697998,19.7962036364884,21,"Bl"
"ICHwk1/05",17.0729044937876,18.3543468697998,19.7962036364884,21,"Bl"
"ICHwk1/05",17.0729044937876,18.3543468697998,19.7962036364884,21,"Bl"
"ICHwk1/06",17.0729044937876,18.3543468697998,19.7962036364884,18,"Bl"
"ICHwk1/06",17.0729044937876,18.3543468697998,19.7962036364884,18,"Bl"
"ICHwk1/06",17.0729044937876,18.3543468697998,19.7962036364884,18,"Bl"
"ICHwk1/07",15.9553239650804,17.4162526532204,18.7804435411428,18,"Bl"
"ICHwk1/07",15.9553239650804,17.4162526532204,18.7804435411428,18,"Bl"
"ICHwk1/08",12.4269883750919,15.6582060351203,17.223226852766,18,"Bl"
"ICHwk1/08",12.4269883750919,15.6582060351203,17.223226852766,18,"Bl"
"ICHwk2/01",17.2735392260837,18.0840960459144,18.9389388671016,21.2985717228481,"Bl"
"ICHwk2/02",15.8754642767335,16.0812502714419,16.2870362661502,NA,"Bl"
"ICHwk2/03",16.5731999633561,16.846582671091,17.119965378826,NA,"Bl"
"ICHwk2/04",15.8754642767335,16.786590042341,17.8495656518604,20.3071429388864,"Bl"
"ICHwk2/05",17.7926664782829,18.4387092070143,18.9389388671016,NA,"Bl"
"ICHwk2/06",17.7926664782829,18.4387092070143,18.9389388671016,20.9212498664856,"Bl"
"ICHwk2/07",18.9389388671016,19.5834248058002,20.2279107444989,NA,"Bl"
"ICHwk2/08",17.1117024373337,17.9688599802623,19.0474582737109,NA,"Bl"
"ICHwk3/01",14.5983359877584,15.3843962109286,16.0058103446498,15,"Bl"
"ICHwk3/02",13.4167849703582,13.590700289796,13.7646156092339,NA,"Bl"
"ICHwk3/03",14.2720545640157,14.4699941788355,14.6679337936553,12,"Bl"
"ICHwk3/04",14.6679337936553,15.0759890754701,15.4689192732309,15,"Bl"
"ICHwk3/05",14.926044569481,15.5485746240246,15.940383914766,18,"Bl"
"ICHwk3/06",14.6339181375322,15.4861038224928,16.0975230352653,18,"Bl"
"ICHwk3/07",14.6339181375322,15.1034298944768,15.5729416514213,NA,"Bl"
"ICHwk3/08",10.6517043215073,13.0301540551252,14.7627658737994,NA,"Bl"
"ICHwk3/09",14.461563332981,14.521279672693,14.5809960124049,18,"Bl"
"ICHwk4/01",14.4361122146027,15.030593210181,15.3661423960645,NA,"Bl"
"ICHwk4/02",12.8805867314813,13.1899708379361,13.7016757035594,NA,"Bl"
"ICHwk4/03",13.4466958461837,13.9752554978128,14.4822774622729,NA,"Bl"
"ICHwk4/04",12.9631045052132,13.4314094499555,14.0149173770806,NA,"Bl"
"ICHwk4/05",13.7016757035594,14.2965237706153,14.8507080333578,NA,"Bl"
"ICHwk4/06",14.329529172593,14.7391046108851,15.1486800491772,NA,"Bl"
"ICHwk4/07",15.1486800491772,15.4748237092029,15.9724603624014,NA,"Bl"
"ICHwk4/08",13.8836108050332,14.5790671319651,15.4541898134197,NA,"Bl"
"IDFdk1/01",13.1051722980979,13.5909387150114,14.1325061186273,NA,"Bl"
"IDFdk1/02",14.7411641276676,15.7303788891107,16.7334581347253,NA,"Bl"
"IDFdk1/03",13.1051722980979,14.4008641888238,16.3059247221238,NA,"Bl"
"IDFdk1/04",13.1051722980979,13.602525644202,14.1325061186273,NA,"Bl"
"IDFdk1/05",13.4449243670992,14.6977739828774,16.4588441645434,18,"Bl"
"IDFdk1/06",14.7316645657184,15.669754393084,16.5740787748383,18,"Bl"
"IDFdk1/07",13.3583590637491,14.8219755123162,16.5740787748383,NA,"Bl"
"IDFdk2/01",14.1931347136239,14.7192283839535,15.3057555154696,NA,"Bl"
"IDFdk2/02",14.398797519596,16.1762266953782,18.1226328146341,NA,"Bl"
"IDFdk2/03",14.1931347136239,14.8027099851017,15.3057555154696,NA,"Bl"
"IDFdk2/04",14.1931347136239,15.5912077976983,17.8252210000941,NA,"Bl"
"IDFdk2/05",15.4430550781547,16.7523987894015,17.9500221328366,NA,"Bl"
"IDFdk2/06",15.2983682013295,16.3297661632334,17.9500221328366,NA,"Bl"
"IDFdk2/07",14.4673404845099,15.7813832760121,16.9906994628378,NA,"Bl"
"IDFdk2/08",14.4673404845099,15.2018549933176,15.6169995461239,NA,"Bl"
"IDFdm1/01",15.6529157987512,16.2538781121907,16.879970996819,NA,"Bl"
"IDFdm1/02",16.0790741027813,19.1518779164089,22.7600084237962,NA,"Bl"
"IDFdm1/03",15.8797312732584,17.9299150813111,19.9865675358423,NA,"Bl"
"IDFdm1/04",15.8797312732584,17.0037690508628,18.2185637598281,NA,"Bl"
"IDFdm1/05",15.6529157987512,17.2575462057666,19.3437938629843,18,"Bl"
"IDFdm1/05",15.6529157987512,17.2575462057666,19.3437938629843,18,"Bl"
"IDFdm1/06",16.650730324685,18.1489361874722,19.944347966713,21,"Bl"
"IDFdm1/06",16.650730324685,18.1489361874722,19.944347966713,21,"Bl"
"IDFdm1/07",15.9553239650804,17.8489706469958,19.944347966713,18,"Bl"
"IDFdm1/07",15.9553239650804,17.8489706469958,19.944347966713,18,"Bl"
"IDFdm2/01",17.8209197997978,18.9752575830117,20.6512537644077,NA,"Bl"
"IDFdm2/02",19.137155536341,22.4471197764316,27.3338524414875,NA,"Bl"
"IDFdm2/03",17.5910829408891,19.3880590496706,22.2745106945371,NA,"Bl"
"IDFdm2/04",17.8774974150395,19.3471876294006,21.1628032845721,NA,"Bl"
