MergedBGC,Source,SS_NoSpace,SSprob,SSCurrent,FuturePeriod,SiteNo
SBSmh,BECv10,SBSmh/04,0.006956522,SBSmc2/03,2055,37
SBSmh,BECv10,SBSmh/04,0.014035088,SBSmc2/01,2055,37
SBSmh,BECv10,SBSmh/04,0.009195402,SBSmc2/02,2055,37
SBSmh,BECv10,SBSmh/04,0.003478261,SBSmc2/03,2025,51
SBSmh,BECv10,SBSmh/04,0.007017544,SBSmc2/01,2025,51
SBSmh,BECv10,SBSmh/04,0.004597701,SBSmc2/02,2025,51
SBSmh,BECv10,SBSmh/04,0.009275362,ICHmc2/01,2025,57
SBSmh,BECv10,SBSmh/04,0.002564103,ICHmc2/02,2025,57
SBSmh,BECv10,SBSmh/04,0.003529412,SBSdk/01,2025,95
SBSmh,BECv10,SBSmh/04,0.009090909,SBSdk/03,2025,95
SBSmh,BECv10,SBSmh/04,0.09,SBSdk/04,2025,95
SBSmh,BECv10,SBSmh/04,0.05,SBSdk/05,2025,95
SBSmh,BECv10,SBSmh/05,0.013913043,SBSmc2/03,2025,14
SBSmh,BECv10,SBSmh/05,0.019493177,SBSmc2/01,2025,14
SBSmh,BECv10,SBSmh/05,0.027826087,SBSmc2/03,2025,19
SBSmh,BECv10,SBSmh/05,0.038986355,SBSmc2/01,2025,19
SBSmh,BECv10,SBSmh/05,0.013913043,SBSmc2/03,2025,20
SBSmh,BECv10,SBSmh/05,0.019493177,SBSmc2/01,2025,20
SBSmh,BECv10,SBSmh/05,0.013913043,SBSmc2/03,2025,21
SBSmh,BECv10,SBSmh/05,0.019493177,SBSmc2/01,2025,21
SBSmh,BECv10,SBSmh/05,0.013913043,SBSmc2/03,2025,22
SBSmh,BECv10,SBSmh/05,0.019493177,SBSmc2/01,2025,22
SBSmh,BECv10,SBSmh/05,0.027826087,SBSmc2/03,2025,23
SBSmh,BECv10,SBSmh/05,0.038986355,SBSmc2/01,2025,23
SBSmh,BECv10,SBSmh/05,0.027826087,SBSmc2/03,2055,25
SBSmh,BECv10,SBSmh/05,0.038986355,SBSmc2/01,2055,25
SBSmh,BECv10,SBSmh/05,0.013913043,SBSmc2/03,2085,25
SBSmh,BECv10,SBSmh/05,0.019493177,SBSmc2/01,2085,25
SBSmh,BECv10,SBSmh/05,0.013913043,SBSmc2/03,2025,27
SBSmh,BECv10,SBSmh/05,0.019493177,SBSmc2/01,2025,27
SBSmh,BECv10,SBSmh/05,0.027826087,SBSmc2/03,2055,27
SBSmh,BECv10,SBSmh/05,0.038986355,SBSmc2/01,2055,27
SBSmh,BECv10,SBSmh/05,0.013913043,SBSmc2/03,2025,28
SBSmh,BECv10,SBSmh/05,0.019493177,SBSmc2/01,2025,28
SBSmh,BECv10,SBSmh/05,0.027826087,SBSmc2/03,2055,28
SBSmh,BECv10,SBSmh/05,0.038986355,SBSmc2/01,2055,28
SBSmh,BECv10,SBSmh/05,0.027826087,SBSmc2/03,2055,29
SBSmh,BECv10,SBSmh/05,0.038986355,SBSmc2/01,2055,29
SBSmh,BECv10,SBSmh/05,0.027826087,SBSmc2/03,2055,30
SBSmh,BECv10,SBSmh/05,0.038986355,SBSmc2/01,2055,30
SBSmh,BECv10,SBSmh/05,0.013913043,SBSmc2/03,2025,37
SBSmh,BECv10,SBSmh/05,0.019493177,SBSmc2/01,2025,37
SBSmh,BECv10,SBSmh/05,0.027826087,SBSmc2/03,2055,37
SBSmh,BECv10,SBSmh/05,0.038986355,SBSmc2/01,2055,37
SBSmh,BECv10,SBSmh/05,0.013913043,SBSmc2/03,2025,51
SBSmh,BECv10,SBSmh/05,0.019493177,SBSmc2/01,2025,51
SBSmh,BECv10,SBSmh/05,0.037101449,ICHmc2/01,2025,57
SBSmh,BECv10,SBSmh/05,0.031764706,SBSdk/01,2025,95
SBSmh,BECv10,SBSmh/05,0.01,SBSdk/04,2025,95
SBSmh,BECv10,SBSmh/05,0.05,SBSdk/05,2025,95
SBSmh,BECv10,SBSmh/06,0.004347826,SBSmc2/03,2025,14
SBSmh,BECv10,SBSmh/06,0.000974659,SBSmc2/01,2025,14
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/04,2025,14
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/05,2025,14
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/06,2025,14
SBSmh,BECv10,SBSmh/06,0.011111111,SBSmc2/07,2025,14
SBSmh,BECv10,SBSmh/06,0.013846154,SBSmc2/08,2025,14
SBSmh,BECv10,SBSmh/06,0.002222222,SBSmc2/09,2025,14
SBSmh,BECv10,SBSmh/06,0.008695652,SBSmc2/03,2025,19
SBSmh,BECv10,SBSmh/06,0.001949318,SBSmc2/01,2025,19
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/04,2025,19
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/05,2025,19
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/06,2025,19
SBSmh,BECv10,SBSmh/06,0.022988506,SBSmc2/07,2025,19
SBSmh,BECv10,SBSmh/06,0.027692308,SBSmc2/08,2025,19
SBSmh,BECv10,SBSmh/06,0.004444444,SBSmc2/09,2025,19
SBSmh,BECv10,SBSmh/06,0.004347826,SBSmc2/03,2025,20
SBSmh,BECv10,SBSmh/06,0.000974659,SBSmc2/01,2025,20
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/04,2025,20
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/05,2025,20
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/06,2025,20
SBSmh,BECv10,SBSmh/06,0.011494253,SBSmc2/07,2025,20
SBSmh,BECv10,SBSmh/06,0.013846154,SBSmc2/08,2025,20
SBSmh,BECv10,SBSmh/06,0.002222222,SBSmc2/09,2025,20
SBSmh,BECv10,SBSmh/06,0.004347826,SBSmc2/03,2025,21
SBSmh,BECv10,SBSmh/06,0.000974659,SBSmc2/01,2025,21
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/04,2025,21
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/05,2025,21
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/06,2025,21
SBSmh,BECv10,SBSmh/06,0.012345679,SBSmc2/07,2025,21
SBSmh,BECv10,SBSmh/06,0.013846154,SBSmc2/08,2025,21
SBSmh,BECv10,SBSmh/06,0.002469136,SBSmc2/09,2025,21
SBSmh,BECv10,SBSmh/06,0.004347826,SBSmc2/03,2025,22
SBSmh,BECv10,SBSmh/06,0.000974659,SBSmc2/01,2025,22
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/04,2025,22
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/05,2025,22
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/06,2025,22
SBSmh,BECv10,SBSmh/06,0.011904762,SBSmc2/07,2025,22
SBSmh,BECv10,SBSmh/06,0.013846154,SBSmc2/08,2025,22
SBSmh,BECv10,SBSmh/06,0.002222222,SBSmc2/09,2025,22
SBSmh,BECv10,SBSmh/06,0.008695652,SBSmc2/03,2025,23
SBSmh,BECv10,SBSmh/06,0.001949318,SBSmc2/01,2025,23
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/04,2025,23
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/05,2025,23
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/06,2025,23
SBSmh,BECv10,SBSmh/06,0.023809524,SBSmc2/07,2025,23
SBSmh,BECv10,SBSmh/06,0.027692308,SBSmc2/08,2025,23
SBSmh,BECv10,SBSmh/06,0.004444444,SBSmc2/09,2025,23
SBSmh,BECv10,SBSmh/06,0.008695652,SBSmc2/03,2055,25
SBSmh,BECv10,SBSmh/06,0.001949318,SBSmc2/01,2055,25
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/04,2055,25
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/05,2055,25
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/06,2055,25
SBSmh,BECv10,SBSmh/06,0.028985507,SBSmc2/07,2055,25
SBSmh,BECv10,SBSmh/06,0.036120401,SBSmc2/08,2055,25
SBSmh,BECv10,SBSmh/06,0.004444444,SBSmc2/09,2055,25
SBSmh,BECv10,SBSmh/06,0.004347826,SBSmc2/03,2085,25
SBSmh,BECv10,SBSmh/06,0.000974659,SBSmc2/01,2085,25
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/04,2085,25
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/05,2085,25
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/06,2085,25
SBSmh,BECv10,SBSmh/06,0.01754386,SBSmc2/07,2085,25
SBSmh,BECv10,SBSmh/06,0.021862348,SBSmc2/08,2085,25
SBSmh,BECv10,SBSmh/06,0.002222222,SBSmc2/09,2085,25
SBSmh,BECv10,SBSmh/06,0.004347826,SBSmc2/03,2025,27
SBSmh,BECv10,SBSmh/06,0.000974659,SBSmc2/01,2025,27
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/04,2025,27
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/05,2025,27
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/06,2025,27
SBSmh,BECv10,SBSmh/06,0.012345679,SBSmc2/07,2025,27
SBSmh,BECv10,SBSmh/06,0.013846154,SBSmc2/08,2025,27
SBSmh,BECv10,SBSmh/06,0.002222222,SBSmc2/09,2025,27
SBSmh,BECv10,SBSmh/06,0.008695652,SBSmc2/03,2055,27
SBSmh,BECv10,SBSmh/06,0.001949318,SBSmc2/01,2055,27
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/04,2055,27
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/05,2055,27
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/06,2055,27
SBSmh,BECv10,SBSmh/06,0.027777778,SBSmc2/07,2055,27
SBSmh,BECv10,SBSmh/06,0.034615385,SBSmc2/08,2055,27
SBSmh,BECv10,SBSmh/06,0.004444444,SBSmc2/09,2055,27
SBSmh,BECv10,SBSmh/06,0.004347826,SBSmc2/03,2025,28
SBSmh,BECv10,SBSmh/06,0.000974659,SBSmc2/01,2025,28
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/04,2025,28
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/05,2025,28
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/06,2025,28
SBSmh,BECv10,SBSmh/06,0.012345679,SBSmc2/07,2025,28
SBSmh,BECv10,SBSmh/06,0.015384615,SBSmc2/08,2025,28
SBSmh,BECv10,SBSmh/06,0.002222222,SBSmc2/09,2025,28
SBSmh,BECv10,SBSmh/06,0.008695652,SBSmc2/03,2055,28
SBSmh,BECv10,SBSmh/06,0.001949318,SBSmc2/01,2055,28
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/04,2055,28
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/05,2055,28
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/06,2055,28
SBSmh,BECv10,SBSmh/06,0.026666667,SBSmc2/07,2055,28
SBSmh,BECv10,SBSmh/06,0.033230769,SBSmc2/08,2055,28
SBSmh,BECv10,SBSmh/06,0.004444444,SBSmc2/09,2055,28
SBSmh,BECv10,SBSmh/06,0.008695652,SBSmc2/03,2055,29
SBSmh,BECv10,SBSmh/06,0.001949318,SBSmc2/01,2055,29
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/04,2055,29
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/05,2055,29
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/06,2055,29
SBSmh,BECv10,SBSmh/06,0.026666667,SBSmc2/07,2055,29
SBSmh,BECv10,SBSmh/06,0.033230769,SBSmc2/08,2055,29
SBSmh,BECv10,SBSmh/06,0.004444444,SBSmc2/09,2055,29
SBSmh,BECv10,SBSmh/06,0.008695652,SBSmc2/03,2055,30
SBSmh,BECv10,SBSmh/06,0.001949318,SBSmc2/01,2055,30
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/04,2055,30
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/05,2055,30
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/06,2055,30
SBSmh,BECv10,SBSmh/06,0.026666667,SBSmc2/07,2055,30
SBSmh,BECv10,SBSmh/06,0.027692308,SBSmc2/08,2055,30
SBSmh,BECv10,SBSmh/06,0.004444444,SBSmc2/09,2055,30
SBSmh,BECv10,SBSmh/06,0.004347826,SBSmc2/03,2025,37
SBSmh,BECv10,SBSmh/06,0.000974659,SBSmc2/01,2025,37
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/04,2025,37
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/05,2025,37
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/06,2025,37
SBSmh,BECv10,SBSmh/06,0.011904762,SBSmc2/07,2025,37
SBSmh,BECv10,SBSmh/06,0.013846154,SBSmc2/08,2025,37
SBSmh,BECv10,SBSmh/06,0.002222222,SBSmc2/09,2025,37
SBSmh,BECv10,SBSmh/06,0.008695652,SBSmc2/03,2055,37
SBSmh,BECv10,SBSmh/06,0.001949318,SBSmc2/01,2055,37
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/04,2055,37
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/05,2055,37
SBSmh,BECv10,SBSmh/06,0.036734694,SBSmc2/06,2055,37
SBSmh,BECv10,SBSmh/06,0.028985507,SBSmc2/07,2055,37
SBSmh,BECv10,SBSmh/06,0.027692308,SBSmc2/08,2055,37
SBSmh,BECv10,SBSmh/06,0.004444444,SBSmc2/09,2055,37
SBSmh,BECv10,SBSmh/06,0.004347826,SBSmc2/03,2025,51
SBSmh,BECv10,SBSmh/06,0.000974659,SBSmc2/01,2025,51
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/04,2025,51
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/05,2025,51
SBSmh,BECv10,SBSmh/06,0.018367347,SBSmc2/06,2025,51
SBSmh,BECv10,SBSmh/06,0.012345679,SBSmc2/07,2025,51
SBSmh,BECv10,SBSmh/06,0.013846154,SBSmc2/08,2025,51
SBSmh,BECv10,SBSmh/06,0.002469136,SBSmc2/09,2025,51
SBSmh,BECv10,SBSmh/06,0.002898551,ICHmc2/01,2025,57
SBSmh,BECv10,SBSmh/06,0.036734694,ICHmc2/03,2025,57
SBSmh,BECv10,SBSmh/06,0.022222222,ICHmc2/04,2025,57
SBSmh,BECv10,SBSmh/06,0.017647059,SBSdk/01,2025,95
SBSmh,BECv10,SBSmh/06,0.055102041,SBSdk/06,2025,95
SBSmh,BECv10,SBSmh/06,0.005263158,SBSdk/07,2025,95
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/04,2025,14
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/05,2025,14
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/06,2025,14
SBSmh,BECv10,SBSmh/07,0.002051282,SBSmc2/08,2025,14
SBSmh,BECv10,SBSmh/07,0.026666667,SBSmc2/09,2025,14
SBSmh,BECv10,SBSmh/07,0.003333333,SBSmc2/10,2025,14
SBSmh,BECv10,SBSmh/07,0.003333333,SBSmc2/11,2025,14
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/04,2025,19
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/05,2025,19
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/06,2025,19
SBSmh,BECv10,SBSmh/07,0.004102564,SBSmc2/08,2025,19
SBSmh,BECv10,SBSmh/07,0.053333333,SBSmc2/09,2025,19
SBSmh,BECv10,SBSmh/07,0.006666667,SBSmc2/10,2025,19
SBSmh,BECv10,SBSmh/07,0.006896552,SBSmc2/11,2025,19
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/04,2025,20
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/05,2025,20
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/06,2025,20
SBSmh,BECv10,SBSmh/07,0.002051282,SBSmc2/08,2025,20
SBSmh,BECv10,SBSmh/07,0.026666667,SBSmc2/09,2025,20
SBSmh,BECv10,SBSmh/07,0.003448276,SBSmc2/10,2025,20
SBSmh,BECv10,SBSmh/07,0.003333333,SBSmc2/11,2025,20
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/04,2025,21
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/05,2025,21
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/06,2025,21
SBSmh,BECv10,SBSmh/07,0.002051282,SBSmc2/08,2025,21
SBSmh,BECv10,SBSmh/07,0.02962963,SBSmc2/09,2025,21
SBSmh,BECv10,SBSmh/07,0.003333333,SBSmc2/10,2025,21
SBSmh,BECv10,SBSmh/07,0.003333333,SBSmc2/11,2025,21
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/04,2025,22
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/05,2025,22
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/06,2025,22
SBSmh,BECv10,SBSmh/07,0.002051282,SBSmc2/08,2025,22
SBSmh,BECv10,SBSmh/07,0.026666667,SBSmc2/09,2025,22
SBSmh,BECv10,SBSmh/07,0.003571429,SBSmc2/10,2025,22
SBSmh,BECv10,SBSmh/07,0.003333333,SBSmc2/11,2025,22
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/04,2025,23
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/05,2025,23
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/06,2025,23
SBSmh,BECv10,SBSmh/07,0.004102564,SBSmc2/08,2025,23
SBSmh,BECv10,SBSmh/07,0.053333333,SBSmc2/09,2025,23
SBSmh,BECv10,SBSmh/07,0.007142857,SBSmc2/10,2025,23
SBSmh,BECv10,SBSmh/07,0.006666667,SBSmc2/11,2025,23
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/04,2055,25
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/05,2055,25
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/06,2055,25
SBSmh,BECv10,SBSmh/07,0.005351171,SBSmc2/08,2055,25
SBSmh,BECv10,SBSmh/07,0.053333333,SBSmc2/09,2055,25
SBSmh,BECv10,SBSmh/07,0.006666667,SBSmc2/10,2055,25
SBSmh,BECv10,SBSmh/07,0.006666667,SBSmc2/11,2055,25
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/04,2085,25
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/05,2085,25
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/06,2085,25
SBSmh,BECv10,SBSmh/07,0.003238866,SBSmc2/08,2085,25
SBSmh,BECv10,SBSmh/07,0.026666667,SBSmc2/09,2085,25
SBSmh,BECv10,SBSmh/07,0.003333333,SBSmc2/10,2085,25
SBSmh,BECv10,SBSmh/07,0.003333333,SBSmc2/11,2085,25
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/04,2025,27
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/05,2025,27
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/06,2025,27
SBSmh,BECv10,SBSmh/07,0.002051282,SBSmc2/08,2025,27
SBSmh,BECv10,SBSmh/07,0.026666667,SBSmc2/09,2025,27
SBSmh,BECv10,SBSmh/07,0.003703704,SBSmc2/10,2025,27
SBSmh,BECv10,SBSmh/07,0.003333333,SBSmc2/11,2025,27
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/04,2055,27
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/05,2055,27
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/06,2055,27
SBSmh,BECv10,SBSmh/07,0.005128205,SBSmc2/08,2055,27
SBSmh,BECv10,SBSmh/07,0.053333333,SBSmc2/09,2055,27
SBSmh,BECv10,SBSmh/07,0.006666667,SBSmc2/10,2055,27
SBSmh,BECv10,SBSmh/07,0.006666667,SBSmc2/11,2055,27
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/04,2025,28
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/05,2025,28
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/06,2025,28
SBSmh,BECv10,SBSmh/07,0.002279202,SBSmc2/08,2025,28
SBSmh,BECv10,SBSmh/07,0.026666667,SBSmc2/09,2025,28
SBSmh,BECv10,SBSmh/07,0.003333333,SBSmc2/10,2025,28
SBSmh,BECv10,SBSmh/07,0.003333333,SBSmc2/11,2025,28
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/04,2055,28
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/05,2055,28
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/06,2055,28
SBSmh,BECv10,SBSmh/07,0.004923077,SBSmc2/08,2055,28
SBSmh,BECv10,SBSmh/07,0.053333333,SBSmc2/09,2055,28
SBSmh,BECv10,SBSmh/07,0.006666667,SBSmc2/10,2055,28
SBSmh,BECv10,SBSmh/07,0.006666667,SBSmc2/11,2055,28
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/04,2055,29
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/05,2055,29
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/06,2055,29
SBSmh,BECv10,SBSmh/07,0.004923077,SBSmc2/08,2055,29
SBSmh,BECv10,SBSmh/07,0.053333333,SBSmc2/09,2055,29
SBSmh,BECv10,SBSmh/07,0.006666667,SBSmc2/10,2055,29
SBSmh,BECv10,SBSmh/07,0.006666667,SBSmc2/11,2055,29
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/04,2055,30
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/05,2055,30
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/06,2055,30
SBSmh,BECv10,SBSmh/07,0.004102564,SBSmc2/08,2055,30
SBSmh,BECv10,SBSmh/07,0.053333333,SBSmc2/09,2055,30
SBSmh,BECv10,SBSmh/07,0.006666667,SBSmc2/10,2055,30
SBSmh,BECv10,SBSmh/07,0.006666667,SBSmc2/11,2055,30
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/04,2025,37
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/05,2025,37
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/06,2025,37
SBSmh,BECv10,SBSmh/07,0.002051282,SBSmc2/08,2025,37
SBSmh,BECv10,SBSmh/07,0.026666667,SBSmc2/09,2025,37
SBSmh,BECv10,SBSmh/07,0.003333333,SBSmc2/10,2025,37
SBSmh,BECv10,SBSmh/07,0.003333333,SBSmc2/11,2025,37
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/04,2055,37
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/05,2055,37
SBSmh,BECv10,SBSmh/07,0.005442177,SBSmc2/06,2055,37
SBSmh,BECv10,SBSmh/07,0.004102564,SBSmc2/08,2055,37
SBSmh,BECv10,SBSmh/07,0.053333333,SBSmc2/09,2055,37
SBSmh,BECv10,SBSmh/07,0.008695652,SBSmc2/10,2055,37
SBSmh,BECv10,SBSmh/07,0.006666667,SBSmc2/11,2055,37
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/04,2025,51
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/05,2025,51
SBSmh,BECv10,SBSmh/07,0.002721088,SBSmc2/06,2025,51
SBSmh,BECv10,SBSmh/07,0.002051282,SBSmc2/08,2025,51
SBSmh,BECv10,SBSmh/07,0.02962963,SBSmc2/09,2025,51
SBSmh,BECv10,SBSmh/07,0.003333333,SBSmc2/10,2025,51
SBSmh,BECv10,SBSmh/07,0.003333333,SBSmc2/11,2025,51
SBSmh,BECv10,SBSmh/07,0.033333333,ICHmc2/06,2025,57
SBSmh,BECv10,SBSmh/07,0.005442177,ICHmc2/03,2025,57
SBSmh,BECv10,SBSmh/07,0.02962963,ICHmc2/04,2025,57
SBSmh,BECv10,SBSmh/07,0.013333333,ICHmc2/05,2025,57
SBSmh,BECv10,SBSmh/07,0.013333333,ICHmc2/07,2025,57
SBSmh,BECv10,SBSmh/07,0.044444444,SBSdk/08,2025,95
SBSmh,BECv10,SBSmh/07,0.008163265,SBSdk/06,2025,95
SBSmh,BECv10,SBSmh/07,0.063157895,SBSdk/07,2025,95
SBSmh,BECv10,SBSmh/08,0.033333333,ICHmc2/06,2025,57
SBSmh,BECv10,SBSmh/08,0.044444444,SBSdk/08,2025,95
SBSmh,BECv10,SBSmh/09,0.014814815,SBSmc2/07,2025,14
SBSmh,BECv10,SBSmh/09,0.008205128,SBSmc2/08,2025,14
SBSmh,BECv10,SBSmh/09,0.002962963,SBSmc2/09,2025,14
SBSmh,BECv10,SBSmh/09,0.03,SBSmc2/10,2025,14
SBSmh,BECv10,SBSmh/09,0.03,SBSmc2/11,2025,14
SBSmh,BECv10,SBSmh/09,0.030651341,SBSmc2/07,2025,19
SBSmh,BECv10,SBSmh/09,0.016410256,SBSmc2/08,2025,19
SBSmh,BECv10,SBSmh/09,0.005925926,SBSmc2/09,2025,19
SBSmh,BECv10,SBSmh/09,0.06,SBSmc2/10,2025,19
SBSmh,BECv10,SBSmh/09,0.062068966,SBSmc2/11,2025,19
SBSmh,BECv10,SBSmh/09,0.01532567,SBSmc2/07,2025,20
SBSmh,BECv10,SBSmh/09,0.008205128,SBSmc2/08,2025,20
SBSmh,BECv10,SBSmh/09,0.002962963,SBSmc2/09,2025,20
SBSmh,BECv10,SBSmh/09,0.031034483,SBSmc2/10,2025,20
SBSmh,BECv10,SBSmh/09,0.03,SBSmc2/11,2025,20
SBSmh,BECv10,SBSmh/09,0.016460905,SBSmc2/07,2025,21
SBSmh,BECv10,SBSmh/09,0.008205128,SBSmc2/08,2025,21
SBSmh,BECv10,SBSmh/09,0.003292181,SBSmc2/09,2025,21
SBSmh,BECv10,SBSmh/09,0.03,SBSmc2/10,2025,21
SBSmh,BECv10,SBSmh/09,0.03,SBSmc2/11,2025,21
SBSmh,BECv10,SBSmh/09,0.015873016,SBSmc2/07,2025,22
SBSmh,BECv10,SBSmh/09,0.008205128,SBSmc2/08,2025,22
SBSmh,BECv10,SBSmh/09,0.002962963,SBSmc2/09,2025,22
SBSmh,BECv10,SBSmh/09,0.032142857,SBSmc2/10,2025,22
SBSmh,BECv10,SBSmh/09,0.03,SBSmc2/11,2025,22
SBSmh,BECv10,SBSmh/09,0.031746032,SBSmc2/07,2025,23
SBSmh,BECv10,SBSmh/09,0.016410256,SBSmc2/08,2025,23
SBSmh,BECv10,SBSmh/09,0.005925926,SBSmc2/09,2025,23
SBSmh,BECv10,SBSmh/09,0.064285714,SBSmc2/10,2025,23
SBSmh,BECv10,SBSmh/09,0.06,SBSmc2/11,2025,23
SBSmh,BECv10,SBSmh/09,0.038647343,SBSmc2/07,2055,25
SBSmh,BECv10,SBSmh/09,0.021404682,SBSmc2/08,2055,25
SBSmh,BECv10,SBSmh/09,0.005925926,SBSmc2/09,2055,25
SBSmh,BECv10,SBSmh/09,0.06,SBSmc2/10,2055,25
SBSmh,BECv10,SBSmh/09,0.06,SBSmc2/11,2055,25
SBSmh,BECv10,SBSmh/09,0.023391813,SBSmc2/07,2085,25
SBSmh,BECv10,SBSmh/09,0.012955466,SBSmc2/08,2085,25
